723890,"""SCL CHILE""",CA,-4,-33.456,-70.661,547
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
17/05/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.1,A,7,11.6,A,7,97,A,7,955,A,7,170,A,7,3.1,A,7,16000,A,7,1524,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
17/05/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11,A,7,10.6,A,7,98,A,7,955,A,7,150,A,7,3.1,A,7,16000,A,7,1676,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
17/05/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.3,A,7,9.8,A,7,97,A,7,954,A,7,150,A,7,2.1,A,7,16000,A,7,1676,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10.1,A,7,9.7,A,7,97,A,7,955,A,7,140,A,7,2.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,9.3,A,7,8.9,A,7,97,A,7,955,A,7,170,A,7,1.5,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.4,A,7,8,A,7,97,A,7,955,A,7,80,A,7,2.1,A,7,12800,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.9,A,7,7.4,A,7,97,A,7,955,A,7,90,A,7,2.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,05:00,0,0,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,7.3,A,7,6.8,A,7,97,A,7,955,A,7,0,A,7,0,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,06:00,0,0,0,2,8,0,2,15,0,2,8,6100,2,8,14400,2,15,4300,2,8,560,2,19,0,E,9,0,E,9,6.7,A,7,6.2,A,7,96,A,7,956,A,7,100,A,7,2.1,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,07:00,0,0,0,2,8,0,2,15,0,2,8,24800,2,8,44500,2,15,10700,2,8,1540,2,19,0,E,9,0,E,9,6.3,A,7,5.7,A,7,96,A,7,957,A,7,110,A,7,3.6,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,08:00,0,0,0,2,8,0,2,15,0,2,8,48000,2,8,67600,2,15,13800,2,8,2370,2,19,0,E,9,0,E,9,7.1,A,7,6.2,A,7,94,A,7,957,A,7,150,B,8,2.1,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,09:00,37,1415,25,2,8,0,2,15,25,2,8,67600,2,8,77500,2,15,15400,2,8,3110,2,19,0,E,9,0,E,9,8.4,A,7,6.9,A,7,90,A,7,957,A,7,190,B,8,1.5,A,7,11200,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,10:00,338,1415,225,2,8,625,2,15,58,2,8,84500,2,8,75000,2,15,23800,2,8,7340,2,19,3,E,9,3,E,9,10.7,A,7,8.3,A,7,85,A,7,957,A,7,230,A,7,2.6,A,7,11200,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,11:00,571,1415,381,2,8,719,2,15,79,2,8,98600,2,8,84800,2,15,21900,2,8,8800,2,19,3,E,9,3,E,9,13.4,A,7,9.9,A,7,79,A,7,957,A,7,0,A,7,0,A,7,11200,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,12:00,746,1415,497,2,8,762,2,15,94,2,8,105300,2,8,87500,2,15,22000,2,8,11390,2,19,0,E,9,0,E,9,16.4,A,7,11.4,A,7,72,A,7,956,A,7,360,B,8,2.1,A,7,14400,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,13:00,844,1415,563,2,8,781,2,15,102,2,8,104400,2,8,85500,2,15,23400,2,8,12410,2,19,0,E,9,0,E,9,19.1,A,7,12.5,A,7,66,A,7,955,A,7,360,B,8,2.1,A,7,14400,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,14:00,857,1415,571,2,8,783,2,15,103,2,8,94300,2,8,80200,2,15,22700,2,8,8870,2,19,0,E,9,0,E,9,20.8,A,7,13.4,A,7,62,A,7,954,A,7,350,B,8,1.5,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,15:00,783,1415,522,2,8,770,2,15,97,2,8,82000,2,8,79000,2,15,19400,2,8,5130,2,19,0,E,9,0,E,9,21.9,A,7,14.2,A,7,62,A,7,954,A,7,350,A,7,3.6,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,16:00,309,1415,206,2,8,33,2,15,191,2,8,64200,2,8,68200,2,15,20000,2,8,4340,2,19,0,E,9,0,E,9,21.5,A,7,13.8,A,7,62,A,7,954,A,7,340,A,7,3.1,A,7,16000,A,7,77777,A,7,1.5,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,17:00,144,1415,96,2,8,0,2,15,96,2,8,45500,2,8,61200,2,15,16300,2,8,2800,2,19,0,E,9,0,E,9,20.6,A,7,13.6,A,7,64,A,7,954,A,7,320,B,8,2.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,18:00,157,1415,105,2,8,475,2,15,36,2,8,25600,2,8,33200,2,15,16100,2,8,2920,2,19,0,E,9,0,E,9,19.2,A,7,13.3,A,7,69,A,7,954,A,7,300,A,7,3.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,19:00,0,0,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,15.8,A,7,13.5,A,7,86,A,7,954,A,7,310,A,7,3.6,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,1,0,2,2,0,2,2,0,2,1,0,E,9,0,E,9,14,A,7,12.6,A,7,91,A,7,954,A,7,310,A,7,3.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.4,A,7,11.7,A,7,96,A,7,954,A,7,300,A,7,3.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,11.1,A,7,10.8,A,7,98,A,7,954,A,7,320,A,7,2.6,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10.2,A,7,10,A,7,99,A,7,954,A,7,310,A,7,2.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
18/05/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.6,A,7,9.3,A,7,98,A,7,953,A,7,0,A,7,0,A,7,16000,A,7,77777,A,7,1.4,E,8,0.138,F,8,0.18,F,8,0,1,A,7
19/05/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.8,A,7,8.6,A,7,98,A,7,954,A,7,240,A,7,1.5,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.3,A,7,8.1,A,7,99,A,7,954,A,7,0,A,7,0,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.7,A,7,7.6,A,7,99,A,7,954,A,7,0,A,7,0,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,3,E,9,6.7,A,7,6.5,A,7,99,A,7,954,A,7,0,A,7,0,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,05:00,0,0,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,4,E,9,3,E,9,5.7,A,7,5.5,A,7,99,A,7,954,A,7,100,A,7,2.1,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,06:00,0,0,0,2,8,0,2,15,0,2,8,5000,2,8,4500,2,15,4400,2,8,760,2,19,3,E,9,3,E,9,4.7,A,7,4.5,A,7,99,A,7,954,A,7,0,A,7,0,A,7,16000,A,7,7620,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,07:00,0,0,0,2,8,0,2,15,0,2,8,11000,2,8,0,2,15,11000,2,8,3710,2,19,4,E,9,4,E,9,3.8,A,7,3.1,A,7,95,A,7,955,A,7,160,A,7,1.5,A,7,16000,A,7,5486,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,08:00,0,0,0,2,8,0,2,15,0,2,8,46700,2,8,54700,2,15,19000,2,8,3460,2,19,8,E,9,5,E,9,4.5,A,7,3.6,A,7,94,A,7,956,A,7,130,A,7,2.1,A,7,16000,A,7,4877,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,09:00,36,1415,24,2,8,0,2,15,24,2,8,68900,2,8,76500,2,15,17300,2,8,3760,2,19,5,E,9,2,E,9,5.7,A,7,4.4,A,7,91,A,7,956,A,7,150,A,7,2.1,A,7,16000,A,7,4877,A,7,1.2,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,10:00,95,1415,63,2,8,0,2,15,63,2,8,86200,2,8,83100,2,15,18900,2,8,5160,2,19,0,E,9,0,E,9,8.3,A,7,6.1,A,7,86,A,7,956,A,7,160,B,8,2.6,A,7,16000,A,7,77777,A,7,1.2,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,11:00,142,1415,94,2,8,0,2,15,94,2,8,99100,2,8,86400,2,15,20800,2,8,8100,2,19,0,E,9,0,E,9,11.3,A,7,8,A,7,80,A,7,956,A,7,170,A,7,3.1,A,7,16000,A,7,77777,A,7,1.3,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,12:00,142,1415,95,2,8,0,2,15,95,2,8,105000,2,8,86800,2,15,22300,2,8,11800,2,19,3,E,9,3,E,9,14.5,A,7,9.8,A,7,74,A,7,955,A,7,200,B,8,2.6,A,7,16000,A,7,77777,A,7,1.4,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,13:00,237,1415,158,2,8,11,2,15,152,2,8,101300,2,8,88100,2,15,17700,2,8,8560,2,19,3,E,9,3,E,9,16.6,A,7,10.8,A,7,69,A,7,954,A,7,240,B,8,1.5,A,7,16000,A,7,77777,A,7,1.5,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,14:00,189,1415,126,2,8,2,2,15,125,2,8,96500,2,8,83500,2,15,21800,2,8,8380,2,19,3,E,9,3,E,9,18.1,A,7,11.9,A,7,67,A,7,954,A,7,270,A,7,3.6,A,7,16000,A,7,77777,A,7,1.6,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,15:00,206,1415,137,2,8,5,2,15,134,2,8,81800,2,8,78400,2,15,19600,2,8,5220,2,19,3,E,9,3,E,9,19.1,A,7,13,A,7,68,A,7,954,A,7,310,A,7,4.1,A,7,16000,A,7,77777,A,7,1.7,E,8,0.139,F,8,0.18,F,8,0,1,A,7
19/05/2001,16:00,133,1415,89,2,8,0,2,15,89,2,8,67600,2,8,77800,2,15,16900,2,8,3530,2,19,3,E,9,3,E,9,18.7,A,7,12.7,A,7,68,A,7,954,A,7,310,A,7,3.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.139,F,8,0.18,F,8,0,1,A,7
